Image Name,Score
Aphid_40_soil_00_lowspeed_frame_5.jpg,7.093375
Aphid_40_01_lowspeed_halfsubmerged_frame_22.jpg,6.766307
Aphid_30_frame_1.jpg,6.600986
Aphid_40_soil_zz_lowspeed_halfsubmerged_frame_13.jpg,7.1154127
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_12.jpg,7.1949553
Aphid_40_soil_00_medspeed_frame_1.jpg,7.0746527
Aphid_40_soil_00_highspeed_frame_13.jpg,7.0342264
Aphid_40_soil_00_medspeed_halfsubmerged_frame_24.jpg,7.091079
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_16.jpg,7.040871
Aphid_20_frame_23.jpg,6.598023
Aphid_40_soil_00_medspeed_halfsubmerged_frame_8.jpg,7.0627694
Aphid_40_01_lowspeed_halfsubmerged_frame_17.jpg,6.7529626
Aphid_40_00_lowspeed_frame_8.jpg,6.7950463
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_13.jpg,7.0431643
Aphid_40_00_lowspeed_frame_14.jpg,6.7006955
Aphid_30_frame_14.jpg,6.631494
Aphid_40_01_lowspeed_frame_20.jpg,6.816328
Aphid_40_01_lowspeed_halfsubmerged_frame_6.jpg,7.1428537
Aphid_80_frame_13.jpg,6.9256
Aphid_40_00_medspeed_halfsubmerged_frame_4.jpg,6.9258375
Aphid_10_frame_3.jpg,6.68685
Aphid_40_soil_00_lowspeed_frame_18.jpg,7.143714
Aphid_40_00_highspeed_frame_26.jpg,6.722422
Aphid_80_frame_1.jpg,6.9029207
Aphid_40_00_lowspeed_halfsubmerged_frame_8.jpg,6.895615
Aphid_40_soil_01_lowspeed_frame_12.jpg,7.1333714
Aphid_40_soil_zz_lowspeed_frame_7.jpg,7.1059513
Aphid_40_soil_00_lowspeed_frame_12.jpg,7.1258173
Aphid_40_00_highspeed_frame_15.jpg,6.709521
Aphid_40_otherinsects_20_frame_19.jpg,6.7582674
Aphid_50_frame_15.jpg,6.717292
Aphid_40_soil_00_highspeed_frame_1.jpg,7.0845966
Aphid_40_soil_00_medspeed_halfsubmerged_frame_18.jpg,7.0770483
Aphid_40_soil_00_lowspeed_frame_2.jpg,7.135537
Aphid_40_otherinsects_40_frame_6.jpg,6.974207
Aphid_40_otherinsects_30_frame_8.jpg,6.9270864
Aphid_40_otherinsects_30_frame_1.jpg,6.798074
Aphid_40_00_medspeed_halfsubmerged_frame_7.jpg,6.908616
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_20.jpg,6.926834
Aphid_40_soil_00_medspeed_halfsubmerged_frame_16.jpg,7.0889926
Aphid_40_soil_00_lowspeed_frame_4.jpg,7.1146035
Aphid_40_soil_00_medspeed_frame_7.jpg,7.1370783
Aphid_40_00_highspeed_frame_19.jpg,6.7117796
Aphid_40_00_medspeed_frame_9.jpg,6.7530947
Aphid_50_frame_11.jpg,6.7752056
Aphid_40_soil_00_highspeed_frame_14.jpg,7.070736
Aphid_40_dd_lowspeed_frame_9.jpg,6.7340984
Aphid_40_soil_00_lowspeed_frame_10.jpg,7.107887
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_20.jpg,7.0183673
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_12.jpg,6.938135
Aphid_40_01_lowspeed_frame_2.jpg,6.988813
Aphid_80_frame_12.jpg,6.959011
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_3.jpg,7.1144433
Aphid_40_soil_00_highspeed_halfsubmerged_frame_2.jpg,7.1356697
Aphid_40_00_highspeed_frame_21.jpg,6.7147512
Aphid_40_00_highspeed_halfsubmerged_frame_23.jpg,6.7802033
Aphid_40_00_highspeed_frame_7.jpg,6.978679
Aphid_40_soil_dd_lowspeed_halfsubmerged_frame_24.jpg,7.109065
Aphid_40_dd_lowspeed_halfsubmerged_frame_4.jpg,7.1214085
Aphid_30_frame_13.jpg,6.5900755
Aphid_40_00_medspeed_frame_18.jpg,6.771237
Aphid_10_frame_6.jpg,6.7373896
Aphid_60_frame_13.jpg,6.894511
Aphid_40_soil_01_lowspeed_frame_4.jpg,7.168378
Aphid_40_00_lowspeed_frame_25.jpg,6.6860523
Aphid_40_otherinsects_40_frame_26.jpg,6.949663
Aphid_40_soil_00_highspeed_frame_24.jpg,6.965904
Aphid_60_frame_1.jpg,6.8864255
Aphid_40_00_lowspeed_halfsubmerged_frame_22.jpg,6.6956224
Aphid_40_00_highspeed_frame_9.jpg,6.6970606
Aphid_40_soil_dd_lowspeed_frame_10.jpg,7.150786
Aphid_20_frame_9.jpg,6.598329
Aphid_40_01_lowspeed_halfsubmerged_frame_5.jpg,7.026308
Aphid_40_soil_01_lowspeed_frame_1.jpg,7.1070147
Aphid_40_00_medspeed_halfsubmerged_frame_16.jpg,6.758388
Aphid_40_otherinsects_30_frame_17.jpg,6.7691164
Aphid_40_soil_dd_lowspeed_frame_1.jpg,7.094359
Aphid_10_frame_10.jpg,6.449541
Aphid_40_soil_01_lowspeed_frame_20.jpg,7.1372175
Aphid_40_zz_lowspeed_frame_7.jpg,6.895643
Aphid_40_dd_lowspeed_frame_13.jpg,6.749055
Aphid_50_frame_6.jpg,6.916083
Aphid_70_frame_11.jpg,6.8671474
