               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 455,            0.017904,             0.04138,           3.262e-08,             0.97094,             0.93426,             0.97429,              0.7505,            0.015473,            0.047277,          3.2956e-08,            0.002509,            0.002509,            0.002509
                 456,            0.018522,            0.042629,          3.2629e-08,             0.96705,             0.93537,             0.97449,             0.74722,            0.015488,            0.047418,          3.3015e-08,           0.0024925,           0.0024925,           0.0024925
                 457,             0.01894,            0.047972,           3.262e-08,              0.9632,             0.93846,             0.97443,             0.74828,             0.01548,            0.047045,          3.3028e-08,            0.002476,            0.002476,            0.002476
                 458,            0.018377,            0.042286,           3.259e-08,             0.96107,             0.93448,             0.97405,             0.74584,            0.015457,            0.047737,          3.3017e-08,           0.0024595,           0.0024595,           0.0024595
                 459,            0.018921,             0.04377,          3.2556e-08,             0.96491,             0.93127,              0.9729,              0.7483,            0.015445,            0.048187,          3.2995e-08,            0.002443,            0.002443,            0.002443
                 460,             0.01884,            0.045178,          3.2642e-08,             0.96998,              0.9243,             0.97369,              0.7476,            0.015448,            0.048483,          3.2981e-08,           0.0024265,           0.0024265,           0.0024265
                 461,              0.0191,            0.044908,          3.2639e-08,             0.96997,             0.93028,             0.97345,             0.75178,            0.015427,            0.048173,          3.2994e-08,             0.00241,             0.00241,             0.00241
                 462,            0.018239,            0.044193,          3.2657e-08,             0.96475,             0.92678,             0.97081,             0.75133,            0.015462,            0.048022,           3.299e-08,           0.0023935,           0.0023935,           0.0023935
                 463,            0.017828,            0.043025,          3.2653e-08,             0.96638,             0.92231,             0.96961,             0.74818,             0.01553,            0.048329,          3.2942e-08,            0.002377,            0.002377,            0.002377
                 464,            0.018768,            0.044472,          3.2586e-08,             0.97031,             0.92231,             0.97345,              0.7493,            0.015626,            0.049975,          3.2903e-08,           0.0023605,           0.0023605,           0.0023605
                 465,            0.018411,             0.04385,           3.265e-08,             0.96553,             0.91833,             0.96908,             0.75291,            0.015568,            0.049721,          3.2903e-08,            0.002344,            0.002344,            0.002344
                 466,             0.01744,            0.040387,          3.2649e-08,             0.96728,             0.92231,             0.97205,             0.75122,            0.015621,            0.048793,          3.2922e-08,           0.0023275,           0.0023275,           0.0023275
                 467,            0.017847,             0.04158,          3.2667e-08,             0.96352,             0.92231,             0.96739,             0.75039,            0.015528,            0.047015,          3.2957e-08,            0.002311,            0.002311,            0.002311
                 468,            0.018385,            0.043025,          3.2584e-08,             0.95931,             0.92829,             0.97005,             0.75104,            0.015472,            0.046866,          3.2971e-08,           0.0022945,           0.0022945,           0.0022945
                 469,            0.018596,            0.043239,          3.2596e-08,             0.96544,             0.92629,              0.9744,             0.75678,            0.015396,            0.047697,          3.2956e-08,            0.002278,            0.002278,            0.002278
                 470,             0.01883,            0.043224,           3.258e-08,             0.97002,             0.91833,             0.97035,             0.75659,            0.015421,            0.048601,          3.2908e-08,           0.0022615,           0.0022615,           0.0022615
                 471,            0.017626,            0.042798,          3.2622e-08,             0.96451,             0.92038,             0.96919,              0.7496,            0.015412,            0.048648,          3.2911e-08,            0.002245,            0.002245,            0.002245
                 472,            0.017853,            0.040654,          3.2655e-08,             0.96158,              0.9243,             0.97221,              0.7507,            0.015438,            0.049292,          3.2901e-08,           0.0022285,           0.0022285,           0.0022285
                 473,            0.017955,            0.042131,          3.2704e-08,             0.96007,             0.92032,              0.9745,             0.75045,             0.01548,            0.049795,          3.2926e-08,            0.002212,            0.002212,            0.002212
                 474,            0.018669,            0.045606,          3.2611e-08,             0.95929,             0.92629,             0.97196,             0.75235,            0.015371,            0.049332,          3.2968e-08,           0.0021955,           0.0021955,           0.0021955
                 475,            0.018265,            0.041821,          3.2622e-08,             0.95865,             0.92829,             0.96968,             0.74925,            0.015469,            0.049431,          3.2972e-08,            0.002179,            0.002179,            0.002179
                 476,            0.018102,            0.041495,           3.263e-08,             0.96069,             0.93028,             0.97059,             0.74862,            0.015437,            0.048947,          3.2984e-08,           0.0021625,           0.0021625,           0.0021625
                 477,            0.018174,            0.040886,          3.2686e-08,             0.96273,             0.92609,             0.97275,             0.75735,            0.015378,            0.048318,          3.3033e-08,            0.002146,            0.002146,            0.002146
                 478,            0.018546,            0.043538,          3.2675e-08,             0.96298,              0.9243,             0.97326,             0.75467,            0.015413,            0.047952,          3.3027e-08,           0.0021295,           0.0021295,           0.0021295
                 479,            0.018305,             0.04087,          3.2653e-08,             0.96373,              0.9243,             0.97156,             0.75123,            0.015392,             0.04819,          3.3033e-08,            0.002113,            0.002113,            0.002113
                 480,            0.017753,             0.04232,          3.2618e-08,             0.96265,             0.92405,             0.97002,             0.75156,            0.015407,            0.048666,          3.2948e-08,           0.0020965,           0.0020965,           0.0020965
                 481,            0.018349,            0.042602,           3.254e-08,             0.96752,             0.91235,             0.96906,             0.75146,            0.015412,            0.049076,            3.29e-08,             0.00208,             0.00208,             0.00208
                 482,            0.018425,            0.042687,          3.2549e-08,             0.96842,             0.91623,             0.97177,             0.75395,            0.015395,            0.048832,          3.2912e-08,           0.0020635,           0.0020635,           0.0020635
                 483,            0.018813,            0.044231,          3.2589e-08,             0.96661,             0.92265,              0.9725,             0.75679,            0.015333,            0.048143,          3.2899e-08,            0.002047,            0.002047,            0.002047
                 484,            0.018686,            0.044402,          3.2479e-08,             0.97066,             0.92278,             0.97464,             0.75453,            0.015445,             0.04806,          3.2865e-08,           0.0020305,           0.0020305,           0.0020305
                 485,            0.018877,            0.044872,          3.2521e-08,             0.97274,             0.92398,              0.9715,             0.75031,            0.015476,             0.04792,           3.284e-08,            0.002014,            0.002014,            0.002014
                 486,            0.018339,            0.043427,          3.2561e-08,              0.9699,             0.92829,             0.97269,             0.74855,            0.015496,            0.047993,           3.289e-08,           0.0019975,           0.0019975,           0.0019975
                 487,            0.017848,            0.042248,          3.2613e-08,             0.96656,             0.92128,             0.97192,             0.74959,            0.015568,             0.04858,          3.2912e-08,            0.001981,            0.001981,            0.001981
                 488,            0.018181,            0.041724,          3.2585e-08,             0.96271,             0.92829,             0.97167,             0.75511,            0.015536,             0.04848,          3.2902e-08,           0.0019645,           0.0019645,           0.0019645
                 489,            0.017458,            0.041107,          3.2585e-08,             0.96205,             0.93028,             0.97189,             0.75461,            0.015511,            0.048085,           3.291e-08,            0.001948,            0.001948,            0.001948
                 490,            0.018377,            0.043417,          3.2589e-08,             0.96259,             0.93227,             0.97432,             0.75192,             0.01549,            0.047867,          3.2899e-08,           0.0019315,           0.0019315,           0.0019315
                 491,            0.018048,            0.041899,          3.2611e-08,             0.96878,             0.92729,             0.97322,             0.75471,            0.015526,            0.048469,          3.2893e-08,            0.001915,            0.001915,            0.001915
                 492,            0.018361,             0.04319,           3.264e-08,             0.96814,             0.92629,             0.97277,             0.75366,             0.01551,             0.04864,          3.2911e-08,           0.0018985,           0.0018985,           0.0018985
                 493,            0.018574,            0.042914,          3.2636e-08,             0.96671,             0.92553,              0.9732,             0.75217,            0.015502,            0.048572,          3.2969e-08,            0.001882,            0.001882,            0.001882
                 494,             0.01809,            0.041957,          3.2674e-08,             0.96672,             0.92581,             0.97189,             0.74583,            0.015515,            0.049074,           3.299e-08,           0.0018655,           0.0018655,           0.0018655
                 495,            0.017555,            0.042498,          3.2657e-08,             0.96067,             0.92829,             0.97108,             0.74527,            0.015487,            0.048275,          3.2979e-08,            0.001849,            0.001849,            0.001849
                 496,            0.017821,            0.043348,          3.2643e-08,              0.9668,             0.92824,             0.96946,             0.74628,            0.015478,            0.048135,          3.2959e-08,           0.0018325,           0.0018325,           0.0018325
                 497,            0.018628,            0.043841,          3.2591e-08,             0.96703,             0.92032,             0.96868,              0.7503,            0.015555,            0.048971,          3.2944e-08,            0.001816,            0.001816,            0.001816
                 498,            0.017897,            0.040458,          3.2632e-08,             0.96754,             0.92231,             0.96852,             0.74943,            0.015587,            0.049135,          3.2976e-08,           0.0017995,           0.0017995,           0.0017995
                 499,            0.018069,            0.043824,          3.2683e-08,             0.96935,             0.92629,             0.97228,             0.74556,            0.015605,            0.048761,          3.2982e-08,            0.001783,            0.001783,            0.001783
                 500,            0.018061,            0.042131,          3.2603e-08,             0.96501,             0.93391,             0.97379,             0.74765,            0.015555,            0.048292,          3.2987e-08,           0.0017665,           0.0017665,           0.0017665
                 501,            0.018704,            0.044087,          3.2622e-08,             0.96234,             0.93227,             0.97528,             0.75251,            0.015504,            0.048609,          3.2972e-08,             0.00175,             0.00175,             0.00175
                 502,            0.017969,            0.042928,          3.2687e-08,             0.96687,             0.93026,             0.97304,             0.75383,            0.015398,            0.048673,          3.3007e-08,           0.0017335,           0.0017335,           0.0017335
                 503,            0.018021,             0.04024,          3.2686e-08,             0.96249,             0.93028,             0.97231,             0.75202,            0.015376,            0.048312,          3.2979e-08,            0.001717,            0.001717,            0.001717
                 504,            0.018059,            0.043902,          3.2659e-08,             0.96033,             0.92829,             0.97363,             0.75282,            0.015397,            0.048195,          3.2962e-08,           0.0017005,           0.0017005,           0.0017005
                 505,            0.017529,            0.040689,          3.2723e-08,             0.96651,             0.91997,             0.97251,             0.75249,            0.015365,            0.047911,          3.2961e-08,            0.001684,            0.001684,            0.001684
                 506,            0.017995,            0.043575,           3.272e-08,             0.96566,             0.92032,             0.97255,             0.75654,            0.015406,            0.048476,          3.2946e-08,           0.0016675,           0.0016675,           0.0016675
                 507,            0.018267,            0.044865,          3.2599e-08,             0.96059,             0.92262,             0.97427,             0.75667,            0.015448,            0.048881,          3.2914e-08,            0.001651,            0.001651,            0.001651
                 508,            0.018149,            0.042314,          3.2578e-08,             0.96469,             0.92522,             0.97274,             0.75603,            0.015451,            0.048485,          3.2895e-08,           0.0016345,           0.0016345,           0.0016345
                 509,            0.017984,            0.042165,          3.2534e-08,             0.95894,              0.9243,             0.96751,             0.75481,             0.01548,            0.048033,          3.2879e-08,            0.001618,            0.001618,            0.001618
                 510,             0.01782,            0.042997,          3.2579e-08,             0.95881,             0.92731,             0.97061,             0.75367,            0.015453,            0.047862,          3.2841e-08,           0.0016015,           0.0016015,           0.0016015
                 511,            0.017708,            0.040793,           3.259e-08,              0.9585,              0.9243,             0.97032,             0.75717,            0.015376,            0.047885,          3.2861e-08,            0.001585,            0.001585,            0.001585
                 512,            0.017665,            0.042414,          3.2712e-08,             0.96059,             0.92244,             0.96924,             0.75468,            0.015352,            0.048132,          3.2945e-08,           0.0015685,           0.0015685,           0.0015685
                 513,            0.017803,            0.040682,          3.2662e-08,             0.96253,             0.92103,             0.96925,             0.75285,            0.015404,            0.048614,          3.2952e-08,            0.001552,            0.001552,            0.001552
                 514,            0.018088,            0.042658,          3.2644e-08,             0.96282,             0.92231,             0.96836,             0.75011,             0.01539,            0.048823,          3.2945e-08,           0.0015355,           0.0015355,           0.0015355
                 515,            0.019046,            0.046147,           3.262e-08,             0.96593,              0.9243,             0.97123,             0.75419,            0.015386,            0.048933,          3.2921e-08,            0.001519,            0.001519,            0.001519
                 516,            0.017979,            0.040582,          3.2576e-08,              0.9646,             0.92274,             0.97111,             0.75203,            0.015398,            0.048872,          3.2896e-08,           0.0015025,           0.0015025,           0.0015025
                 517,            0.017788,            0.041154,          3.2602e-08,             0.96461,             0.92303,             0.97265,             0.75489,            0.015414,            0.049012,          3.2903e-08,            0.001486,            0.001486,            0.001486
                 518,            0.018816,            0.042812,          3.2585e-08,             0.97059,             0.92025,             0.97159,             0.75508,            0.015411,            0.049134,          3.2925e-08,           0.0014695,           0.0014695,           0.0014695
                 519,            0.019072,            0.044814,          3.2598e-08,             0.97262,             0.92002,             0.97108,             0.75636,            0.015398,            0.049111,          3.2916e-08,            0.001453,            0.001453,            0.001453
                 520,            0.018225,            0.043505,          3.2633e-08,             0.96901,             0.91633,             0.96804,             0.75155,             0.01538,            0.048961,          3.2918e-08,           0.0014365,           0.0014365,           0.0014365
                 521,            0.017467,            0.038681,          3.2638e-08,             0.96643,             0.91761,             0.96979,             0.75353,            0.015346,            0.049103,          3.2924e-08,             0.00142,             0.00142,             0.00142
                 522,            0.018053,            0.042591,          3.2621e-08,             0.96631,             0.91833,             0.96675,             0.74743,            0.015397,            0.049766,          3.2935e-08,           0.0014035,           0.0014035,           0.0014035
                 523,            0.018147,             0.04377,          3.2593e-08,             0.96064,             0.92386,             0.97359,             0.74962,            0.015407,            0.049125,          3.2928e-08,            0.001387,            0.001387,            0.001387
                 524,             0.01928,            0.044164,          3.2464e-08,             0.95605,             0.93426,             0.97475,             0.75111,            0.015372,            0.049058,          3.2909e-08,           0.0013705,           0.0013705,           0.0013705
                 525,            0.018062,            0.042562,          3.2525e-08,             0.95476,             0.92484,             0.97402,             0.75081,            0.015377,            0.049136,          3.2876e-08,            0.001354,            0.001354,            0.001354
                 526,            0.018012,            0.042651,          3.2607e-08,             0.96027,              0.9243,             0.97236,             0.75526,            0.015352,            0.049405,          3.2863e-08,           0.0013375,           0.0013375,           0.0013375
                 527,            0.017272,            0.040349,          3.2596e-08,             0.96016,             0.92231,              0.9711,             0.75466,            0.015325,            0.048849,          3.2851e-08,            0.001321,            0.001321,            0.001321
                 528,            0.017573,            0.040365,          3.2645e-08,             0.96256,             0.92175,             0.97216,             0.75472,            0.015262,            0.048301,          3.2865e-08,           0.0013045,           0.0013045,           0.0013045
                 529,            0.018349,            0.043316,            3.26e-08,             0.96263,             0.92373,             0.97017,             0.75347,            0.015203,            0.048037,          3.2867e-08,            0.001288,            0.001288,            0.001288
                 530,            0.018024,            0.041891,          3.2543e-08,             0.96652,             0.92023,             0.96947,             0.75036,            0.015208,            0.048297,          3.2876e-08,           0.0012715,           0.0012715,           0.0012715
                 531,            0.018165,            0.043117,          3.2564e-08,             0.96344,             0.91633,             0.96477,             0.75254,            0.015255,            0.048994,          3.2863e-08,            0.001255,            0.001255,            0.001255
                 532,             0.01709,            0.040244,            3.26e-08,               0.964,             0.91633,             0.96612,             0.75407,            0.015266,            0.049247,          3.2881e-08,           0.0012385,           0.0012385,           0.0012385
                 533,            0.018019,            0.042462,          3.2504e-08,             0.96447,             0.91833,             0.96862,             0.75412,             0.01526,            0.048747,          3.2843e-08,            0.001222,            0.001222,            0.001222
                 534,            0.017703,            0.038247,           3.252e-08,              0.9651,              0.9243,             0.97338,             0.75915,            0.015308,            0.048567,          3.2837e-08,           0.0012055,           0.0012055,           0.0012055
                 535,            0.017937,            0.042602,          3.2491e-08,             0.95879,             0.92231,             0.97236,             0.75757,            0.015262,            0.048366,          3.2868e-08,            0.001189,            0.001189,            0.001189
                 536,            0.017661,            0.042211,          3.2551e-08,             0.96064,             0.92364,             0.97354,             0.75735,            0.015211,            0.048286,           3.286e-08,           0.0011725,           0.0011725,           0.0011725
                 537,            0.018197,            0.043253,          3.2471e-08,             0.96056,             0.92231,             0.97395,             0.75565,            0.015213,            0.048354,          3.2843e-08,            0.001156,            0.001156,            0.001156
                 538,            0.017444,            0.041304,           3.248e-08,             0.96484,              0.9243,             0.97387,              0.7566,            0.015214,            0.048581,          3.2809e-08,           0.0011395,           0.0011395,           0.0011395
                 539,            0.018318,            0.042622,          3.2474e-08,             0.96172,             0.92629,             0.97383,             0.75557,            0.015195,            0.048292,           3.282e-08,            0.001123,            0.001123,            0.001123
                 540,            0.017311,            0.042288,          3.2494e-08,             0.96033,             0.92829,              0.9726,             0.75538,            0.015171,            0.047862,          3.2818e-08,           0.0011065,           0.0011065,           0.0011065
                 541,            0.017407,            0.039003,          3.2464e-08,             0.96619,             0.92829,              0.9739,             0.75166,            0.015203,             0.04786,          3.2781e-08,             0.00109,             0.00109,             0.00109
                 542,            0.018527,            0.043156,          3.2407e-08,             0.96368,             0.92231,             0.97095,             0.75002,            0.015246,            0.048819,          3.2752e-08,           0.0010735,           0.0010735,           0.0010735
                 543,            0.018362,             0.04158,          3.2385e-08,             0.95985,             0.92231,              0.9714,             0.75278,            0.015252,            0.048962,          3.2748e-08,            0.001057,            0.001057,            0.001057
                 544,            0.017821,             0.04226,          3.2494e-08,             0.96079,             0.92738,             0.97332,             0.75464,            0.015197,            0.048725,          3.2808e-08,           0.0010405,           0.0010405,           0.0010405
                 545,            0.017788,            0.043026,          3.2514e-08,             0.96249,              0.9243,             0.96768,             0.75365,            0.015268,            0.049171,           3.279e-08,            0.001024,            0.001024,            0.001024
                 546,            0.018355,            0.042282,          3.2465e-08,             0.96644,             0.91798,             0.96929,             0.75797,            0.015315,            0.049304,          3.2765e-08,           0.0010075,           0.0010075,           0.0010075
                 547,            0.018091,            0.044262,          3.2529e-08,             0.97038,             0.92032,             0.97253,             0.75721,            0.015359,            0.049302,          3.2783e-08,            0.000991,            0.000991,            0.000991
                 548,             0.01772,            0.039466,          3.2461e-08,             0.96517,             0.92231,             0.97368,             0.75806,            0.015368,            0.049015,          3.2766e-08,           0.0009745,           0.0009745,           0.0009745
                 549,            0.017942,            0.042454,          3.2467e-08,             0.96113,              0.9243,             0.97377,             0.75474,            0.015337,            0.048305,          3.2795e-08,            0.000958,            0.000958,            0.000958
                 550,            0.017205,            0.039676,           3.248e-08,             0.96271,             0.92578,             0.97288,              0.7561,            0.015344,             0.04772,          3.2828e-08,           0.0009415,           0.0009415,           0.0009415
                 551,            0.018288,            0.045298,          3.2524e-08,             0.96588,             0.92032,             0.97275,             0.75726,            0.015302,            0.047647,          3.2852e-08,            0.000925,            0.000925,            0.000925
                 552,            0.018218,            0.041859,          3.2515e-08,             0.96582,             0.92032,              0.9737,             0.75403,            0.015295,            0.047681,          3.2865e-08,           0.0009085,           0.0009085,           0.0009085
                 553,            0.017347,            0.040342,          3.2573e-08,             0.96694,             0.92032,             0.97189,             0.75727,            0.015267,            0.047465,          3.2903e-08,            0.000892,            0.000892,            0.000892
                 554,            0.017865,            0.042926,          3.2594e-08,             0.96456,             0.92159,             0.97342,             0.75711,            0.015278,            0.047658,          3.2931e-08,           0.0008755,           0.0008755,           0.0008755
                 555,              0.0183,            0.045738,          3.2481e-08,             0.96458,             0.92218,             0.97312,             0.75479,            0.015282,            0.047937,          3.2933e-08,            0.000859,            0.000859,            0.000859
                 556,            0.017657,            0.041541,          3.2572e-08,              0.9655,             0.92231,              0.9711,             0.75318,            0.015305,            0.048489,          3.2939e-08,           0.0008425,           0.0008425,           0.0008425
                 557,             0.01743,            0.040537,          3.2568e-08,             0.96665,             0.92378,             0.97331,             0.75256,            0.015305,             0.04844,          3.2942e-08,            0.000826,            0.000826,            0.000826
                 558,            0.018222,            0.043764,          3.2519e-08,             0.96276,               0.927,             0.97205,             0.75248,            0.015279,            0.047834,          3.2894e-08,           0.0008095,           0.0008095,           0.0008095
                 559,            0.018304,             0.04351,          3.2498e-08,              0.9606,             0.92829,             0.97224,             0.75709,            0.015279,            0.047883,          3.2879e-08,            0.000793,            0.000793,            0.000793
                 560,            0.017378,             0.04143,          3.2527e-08,             0.96244,             0.92231,             0.96952,             0.75599,             0.01528,            0.047958,          3.2865e-08,           0.0007765,           0.0007765,           0.0007765
                 561,            0.017587,            0.043644,          3.2524e-08,             0.96343,             0.92032,             0.96888,             0.75372,              0.0153,            0.048068,          3.2865e-08,             0.00076,             0.00076,             0.00076
                 562,            0.018184,            0.041986,          3.2473e-08,             0.96358,             0.92629,             0.97416,             0.75581,            0.015314,            0.047931,          3.2848e-08,           0.0007435,           0.0007435,           0.0007435
                 563,            0.018459,            0.042939,          3.2442e-08,             0.96605,             0.92829,             0.97554,             0.75912,            0.015286,            0.047724,          3.2838e-08,            0.000727,            0.000727,            0.000727
                 564,             0.01801,            0.041687,          3.2447e-08,              0.9667,             0.92521,             0.97577,              0.7598,            0.015289,            0.047952,          3.2843e-08,           0.0007105,           0.0007105,           0.0007105
                 565,            0.017917,            0.040473,          3.2475e-08,             0.96743,             0.92231,             0.97496,             0.75731,            0.015324,            0.048381,          3.2857e-08,            0.000694,            0.000694,            0.000694
                 566,            0.017449,            0.039864,          3.2498e-08,             0.96665,             0.92381,             0.97415,             0.75785,            0.015309,            0.048527,          3.2861e-08,           0.0006775,           0.0006775,           0.0006775
                 567,            0.017781,            0.042551,          3.2512e-08,             0.96866,             0.92367,             0.97533,              0.7575,            0.015264,             0.04824,          3.2881e-08,            0.000661,            0.000661,            0.000661
                 568,            0.018398,            0.041055,          3.2465e-08,              0.9688,             0.92792,             0.97582,             0.75672,            0.015239,            0.048045,          3.2885e-08,           0.0006445,           0.0006445,           0.0006445
                 569,            0.016979,            0.039007,           3.251e-08,             0.96872,             0.92542,             0.97355,             0.75432,            0.015224,            0.048255,          3.2867e-08,            0.000628,            0.000628,            0.000628
                 570,            0.017733,            0.042137,          3.2557e-08,             0.96873,             0.92576,             0.97534,              0.7562,            0.015219,            0.048239,          3.2881e-08,           0.0006115,           0.0006115,           0.0006115
                 571,            0.017519,            0.041577,           3.252e-08,             0.96871,             0.92511,             0.97308,             0.75494,            0.015243,            0.048072,          3.2883e-08,            0.000595,            0.000595,            0.000595
                 572,            0.017258,            0.040739,          3.2535e-08,             0.97283,             0.92717,             0.97528,             0.75563,            0.015234,            0.048059,          3.2902e-08,           0.0005785,           0.0005785,           0.0005785
                 573,             0.01842,             0.04258,          3.2552e-08,             0.97081,             0.92747,             0.97583,             0.75395,            0.015193,            0.047785,           3.294e-08,            0.000562,            0.000562,            0.000562
                 574,            0.018362,            0.043692,           3.258e-08,             0.97049,             0.93028,             0.97629,              0.7571,            0.015189,              0.0476,          3.2962e-08,           0.0005455,           0.0005455,           0.0005455
                 575,             0.01757,            0.041069,           3.261e-08,             0.96929,             0.93028,             0.97643,             0.75813,            0.015196,            0.047806,          3.2945e-08,            0.000529,            0.000529,            0.000529
                 576,            0.017874,            0.043309,          3.2562e-08,             0.96531,             0.92829,             0.97494,             0.75647,            0.015217,            0.048231,          3.2933e-08,           0.0005125,           0.0005125,           0.0005125
                 577,            0.017819,            0.042717,          3.2545e-08,             0.96658,             0.92829,             0.97359,             0.75718,            0.015271,             0.04864,          3.2918e-08,            0.000496,            0.000496,            0.000496
                 578,             0.01708,            0.039116,          3.2548e-08,             0.96945,             0.92629,             0.97321,             0.75752,            0.015333,            0.049042,          3.2927e-08,           0.0004795,           0.0004795,           0.0004795
                 579,             0.01807,            0.042018,          3.2521e-08,             0.97015,             0.92829,             0.97523,              0.7594,            0.015337,            0.048995,          3.2921e-08,            0.000463,            0.000463,            0.000463
                 580,            0.018296,            0.039974,          3.2479e-08,             0.96885,             0.92943,             0.97637,             0.75933,             0.01531,            0.048351,          3.2922e-08,           0.0004465,           0.0004465,           0.0004465
                 581,            0.018047,            0.043161,          3.2549e-08,             0.96888,             0.93015,             0.97682,             0.75803,            0.015286,            0.048024,          3.2925e-08,             0.00043,             0.00043,             0.00043
                 582,            0.017783,            0.041174,          3.2566e-08,             0.96502,             0.92829,             0.97467,             0.76083,            0.015256,            0.047706,          3.2902e-08,           0.0004135,           0.0004135,           0.0004135
                 583,            0.017512,            0.039872,          3.2453e-08,             0.96723,             0.92629,             0.97608,             0.76078,             0.01525,            0.047758,          3.2917e-08,            0.000397,            0.000397,            0.000397
                 584,            0.017694,            0.041401,          3.2575e-08,             0.96894,             0.92629,             0.97603,             0.76123,            0.015283,            0.048004,          3.2922e-08,           0.0003805,           0.0003805,           0.0003805
                 585,            0.017538,             0.04423,          3.2532e-08,             0.96991,             0.92629,             0.97684,             0.75983,            0.015292,            0.048152,           3.291e-08,            0.000364,            0.000364,            0.000364
                 586,            0.017354,            0.039689,          3.2547e-08,             0.97083,             0.92823,             0.97688,              0.7581,            0.015288,             0.04821,          3.2905e-08,           0.0003475,           0.0003475,           0.0003475
                 587,            0.017481,            0.039085,          3.2509e-08,             0.97088,              0.9299,             0.97585,             0.75568,            0.015292,            0.048184,           3.291e-08,            0.000331,            0.000331,            0.000331
                 588,            0.017862,            0.040317,          3.2535e-08,              0.9708,             0.92729,             0.97441,             0.75714,            0.015291,             0.04814,          3.2915e-08,           0.0003145,           0.0003145,           0.0003145
                 589,            0.017617,            0.042083,          3.2586e-08,             0.97084,             0.92857,             0.97632,             0.75767,            0.015283,            0.048083,          3.2914e-08,            0.000298,            0.000298,            0.000298
                 590,            0.018021,            0.040504,          3.2528e-08,              0.9725,             0.92829,             0.97541,             0.75271,            0.015293,            0.047959,          3.2898e-08,           0.0002815,           0.0002815,           0.0002815
                 591,            0.017606,            0.041656,          3.2545e-08,             0.97084,             0.92853,             0.97514,             0.75351,            0.015291,            0.047791,          3.2891e-08,            0.000265,            0.000265,            0.000265
                 592,            0.018885,            0.041271,          3.2503e-08,             0.97084,             0.92835,             0.97388,             0.75192,            0.015288,            0.047896,          3.2897e-08,           0.0002485,           0.0002485,           0.0002485
                 593,            0.018712,            0.044187,          3.2476e-08,             0.97305,             0.92629,              0.9746,             0.75259,            0.015302,            0.048039,          3.2886e-08,            0.000232,            0.000232,            0.000232
                 594,            0.017588,            0.039685,          3.2574e-08,             0.97275,             0.92629,             0.97468,             0.75523,            0.015303,            0.048225,          3.2905e-08,           0.0002155,           0.0002155,           0.0002155
                 595,             0.01817,            0.042221,          3.2529e-08,             0.97481,             0.92487,             0.97456,             0.75502,            0.015292,             0.04825,          3.2922e-08,            0.000199,            0.000199,            0.000199
                 596,            0.017599,            0.041204,           3.254e-08,             0.97464,             0.92629,              0.9748,             0.75817,            0.015257,            0.048136,          3.2917e-08,           0.0001825,           0.0001825,           0.0001825
                 597,            0.017582,            0.039465,          3.2559e-08,              0.9731,             0.92629,             0.97374,             0.75611,            0.015257,            0.048062,          3.2928e-08,            0.000166,            0.000166,            0.000166
                 598,            0.018015,            0.040347,          3.2563e-08,             0.97269,             0.92829,             0.97415,             0.75685,            0.015257,            0.047981,          3.2929e-08,           0.0001495,           0.0001495,           0.0001495
                 599,            0.018181,            0.045188,          3.2558e-08,             0.97196,             0.92829,             0.97324,              0.7584,            0.015256,            0.048116,          3.2924e-08,            0.000133,            0.000133,            0.000133
